"Daily Precipitation",,,
,,,
Date,Value,"Time Period","Climate Model"
2045/07/17,6.772,2040-2069,GFDL-ESM2M
2045/07/18,1.178,2040-2069,GFDL-ESM2M
2045/07/19,10.002,2040-2069,GFDL-ESM2M
2045/07/20,1.344,2040-2069,GFDL-ESM2M
2045/07/21,3.075,2040-2069,GFDL-ESM2M
2045/07/22,1.415,2040-2069,GFDL-ESM2M
2045/07/23,7.235,2040-2069,GFDL-ESM2M
2045/07/24,2.27,2040-2069,GFDL-ESM2M
2045/07/25,0.064,2040-2069,GFDL-ESM2M
2045/07/26,3.935,2040-2069,GFDL-ESM2M
2045/07/27,4.241,2040-2069,GFDL-ESM2M
2045/07/28,20.695,2040-2069,GFDL-ESM2M
2045/07/29,11.302,2040-2069,GFDL-ESM2M
2045/07/30,6.49,2040-2069,GFDL-ESM2M
2045/07/31,0.133,2040-2069,GFDL-ESM2M
2045/08/01,5.406,2040-2069,GFDL-ESM2M
2045/08/02,1.62,2040-2069,GFDL-ESM2M
2045/08/03,0,2040-2069,GFDL-ESM2M
2045/08/04,3.092,2040-2069,GFDL-ESM2M
2045/08/05,0.002,2040-2069,GFDL-ESM2M
2045/08/06,0,2040-2069,GFDL-ESM2M
2045/08/07,6.149,2040-2069,GFDL-ESM2M
2045/08/08,0,2040-2069,GFDL-ESM2M
2045/08/09,0,2040-2069,GFDL-ESM2M
2045/08/10,1.743,2040-2069,GFDL-ESM2M
2045/08/11,0,2040-2069,GFDL-ESM2M
2045/08/12,0.002,2040-2069,GFDL-ESM2M
2045/08/13,0.728,2040-2069,GFDL-ESM2M
2045/08/14,1.534,2040-2069,GFDL-ESM2M
2045/08/15,0.301,2040-2069,GFDL-ESM2M
2045/08/16,0,2040-2069,GFDL-ESM2M
2045/08/17,0,2040-2069,GFDL-ESM2M
2045/08/18,0,2040-2069,GFDL-ESM2M
2045/08/19,0.129,2040-2069,GFDL-ESM2M
2045/08/20,15.589,2040-2069,GFDL-ESM2M
2045/08/21,7.3,2040-2069,GFDL-ESM2M
2045/08/22,2.433,2040-2069,GFDL-ESM2M
2045/08/23,0.194,2040-2069,GFDL-ESM2M
2045/08/24,2.288,2040-2069,GFDL-ESM2M
2045/08/25,0,2040-2069,GFDL-ESM2M
2045/08/26,0,2040-2069,GFDL-ESM2M
2045/08/27,0.057,2040-2069,GFDL-ESM2M
2045/08/28,0,2040-2069,GFDL-ESM2M
2045/08/29,0.417,2040-2069,GFDL-ESM2M
2045/08/30,0.36,2040-2069,GFDL-ESM2M
2045/08/31,6.615,2040-2069,GFDL-ESM2M
2045/09/01,0.201,2040-2069,GFDL-ESM2M
2045/09/02,0.005,2040-2069,GFDL-ESM2M
2045/09/03,0.093,2040-2069,GFDL-ESM2M
2045/09/04,14.393,2040-2069,GFDL-ESM2M
2045/09/05,1.307,2040-2069,GFDL-ESM2M
2045/09/06,0.17,2040-2069,GFDL-ESM2M
2045/09/07,0,2040-2069,GFDL-ESM2M
2045/09/08,5.683,2040-2069,GFDL-ESM2M
2045/09/09,0.015,2040-2069,GFDL-ESM2M
2045/09/10,2.82,2040-2069,GFDL-ESM2M
2045/09/11,22.915,2040-2069,GFDL-ESM2M
2045/09/12,12.285,2040-2069,GFDL-ESM2M
2045/09/13,0.059,2040-2069,GFDL-ESM2M
2045/09/14,0.001,2040-2069,GFDL-ESM2M
2045/09/15,0.279,2040-2069,GFDL-ESM2M
2045/09/16,9.178,2040-2069,GFDL-ESM2M
2045/09/17,5.869,2040-2069,GFDL-ESM2M
2045/09/18,5.028,2040-2069,GFDL-ESM2M
2045/09/19,0.454,2040-2069,GFDL-ESM2M
2045/09/20,0.128,2040-2069,GFDL-ESM2M
2045/09/21,0.341,2040-2069,GFDL-ESM2M
2045/09/22,0.001,2040-2069,GFDL-ESM2M
2045/09/23,0,2040-2069,GFDL-ESM2M
2045/09/24,0,2040-2069,GFDL-ESM2M
2045/09/25,0,2040-2069,GFDL-ESM2M
2045/09/26,0.371,2040-2069,GFDL-ESM2M
2045/09/27,0.004,2040-2069,GFDL-ESM2M
2045/09/28,0,2040-2069,GFDL-ESM2M
2045/09/29,0,2040-2069,GFDL-ESM2M
2045/09/30,1.789,2040-2069,GFDL-ESM2M
2045/10/01,3.082,2040-2069,GFDL-ESM2M
2045/10/02,25.496,2040-2069,GFDL-ESM2M
2045/10/03,0.893,2040-2069,GFDL-ESM2M
2045/10/04,0.56,2040-2069,GFDL-ESM2M
2045/10/05,0.003,2040-2069,GFDL-ESM2M
2045/10/06,0.398,2040-2069,GFDL-ESM2M
2045/10/07,4.927,2040-2069,GFDL-ESM2M
2045/10/08,3.691,2040-2069,GFDL-ESM2M
2045/10/09,0,2040-2069,GFDL-ESM2M
2045/10/10,0,2040-2069,GFDL-ESM2M
2045/10/11,0.003,2040-2069,GFDL-ESM2M
2045/10/12,2.808,2040-2069,GFDL-ESM2M
2045/10/13,2.594,2040-2069,GFDL-ESM2M
2045/10/14,13.89,2040-2069,GFDL-ESM2M
2045/10/15,0.757,2040-2069,GFDL-ESM2M
2045/10/16,0.137,2040-2069,GFDL-ESM2M
2045/10/17,0.464,2040-2069,GFDL-ESM2M
2045/10/18,0.031,2040-2069,GFDL-ESM2M
2045/10/19,0.001,2040-2069,GFDL-ESM2M
2045/10/20,3.245,2040-2069,GFDL-ESM2M
2045/10/21,0.045,2040-2069,GFDL-ESM2M
2045/10/22,0,2040-2069,GFDL-ESM2M
2045/10/23,0.001,2040-2069,GFDL-ESM2M
2045/10/24,0,2040-2069,GFDL-ESM2M
2045/10/25,0.826,2040-2069,GFDL-ESM2M
2045/10/26,0.849,2040-2069,GFDL-ESM2M
2045/10/27,0.05,2040-2069,GFDL-ESM2M
2045/10/28,1.836,2040-2069,GFDL-ESM2M
2045/10/29,0.001,2040-2069,GFDL-ESM2M
2045/10/30,0.043,2040-2069,GFDL-ESM2M
2045/10/31,0.054,2040-2069,GFDL-ESM2M
2045/11/01,1.376,2040-2069,GFDL-ESM2M
2045/11/02,0.292,2040-2069,GFDL-ESM2M
2045/11/03,0.008,2040-2069,GFDL-ESM2M
2045/11/04,0,2040-2069,GFDL-ESM2M
2045/11/05,56.358,2040-2069,GFDL-ESM2M
2045/11/06,0.051,2040-2069,GFDL-ESM2M
2045/11/07,0.035,2040-2069,GFDL-ESM2M
2045/11/08,0.258,2040-2069,GFDL-ESM2M
2045/11/09,0,2040-2069,GFDL-ESM2M
2045/11/10,0,2040-2069,GFDL-ESM2M
2045/11/11,2.448,2040-2069,GFDL-ESM2M
2045/11/12,4.147,2040-2069,GFDL-ESM2M
2045/11/13,10.534,2040-2069,GFDL-ESM2M
2045/11/14,1.62,2040-2069,GFDL-ESM2M
2045/11/15,0.792,2040-2069,GFDL-ESM2M
2045/11/16,0.14,2040-2069,GFDL-ESM2M
2045/11/17,0.603,2040-2069,GFDL-ESM2M
2045/11/18,2.739,2040-2069,GFDL-ESM2M
2045/11/19,1.42,2040-2069,GFDL-ESM2M
2045/11/20,0.727,2040-2069,GFDL-ESM2M
2045/11/21,0.948,2040-2069,GFDL-ESM2M
2045/11/22,0.217,2040-2069,GFDL-ESM2M
2045/11/23,1.254,2040-2069,GFDL-ESM2M
2045/11/24,1.006,2040-2069,GFDL-ESM2M
2045/11/25,5.334,2040-2069,GFDL-ESM2M
2045/11/26,0.094,2040-2069,GFDL-ESM2M
2045/11/27,0.036,2040-2069,GFDL-ESM2M
2045/11/28,0.02,2040-2069,GFDL-ESM2M
2045/11/29,0.12,2040-2069,GFDL-ESM2M
2045/11/30,0.133,2040-2069,GFDL-ESM2M
2045/12/01,1.591,2040-2069,GFDL-ESM2M
2045/12/02,1.573,2040-2069,GFDL-ESM2M
2045/12/03,0.921,2040-2069,GFDL-ESM2M
2045/12/04,0.88,2040-2069,GFDL-ESM2M
2045/12/05,0.008,2040-2069,GFDL-ESM2M
2045/12/06,0.003,2040-2069,GFDL-ESM2M
2045/12/07,0,2040-2069,GFDL-ESM2M
2045/12/08,0.073,2040-2069,GFDL-ESM2M
2045/12/09,0.858,2040-2069,GFDL-ESM2M
2045/12/10,6.792,2040-2069,GFDL-ESM2M
2045/12/11,0.335,2040-2069,GFDL-ESM2M
2045/12/12,0.002,2040-2069,GFDL-ESM2M
2045/12/13,4.318,2040-2069,GFDL-ESM2M
2045/12/14,0.162,2040-2069,GFDL-ESM2M
2045/12/15,5.475,2040-2069,GFDL-ESM2M
2045/12/16,0.37,2040-2069,GFDL-ESM2M
2045/12/17,1.049,2040-2069,GFDL-ESM2M
2045/12/18,0.388,2040-2069,GFDL-ESM2M
2045/12/19,0.005,2040-2069,GFDL-ESM2M
2045/12/20,15.59,2040-2069,GFDL-ESM2M
2045/12/21,5.476,2040-2069,GFDL-ESM2M
2045/12/22,0.487,2040-2069,GFDL-ESM2M
2045/12/23,0.983,2040-2069,GFDL-ESM2M
2045/12/24,0.775,2040-2069,GFDL-ESM2M
2045/12/25,0.153,2040-2069,GFDL-ESM2M
2045/12/26,0.157,2040-2069,GFDL-ESM2M
2045/12/27,0.498,2040-2069,GFDL-ESM2M
2045/12/28,15.212,2040-2069,GFDL-ESM2M
2045/12/29,0.174,2040-2069,GFDL-ESM2M
2045/12/30,0.047,2040-2069,GFDL-ESM2M
2045/12/31,3.875,2040-2069,GFDL-ESM2M
2046/01/01,10.104,2040-2069,GFDL-ESM2M
2046/01/02,0.027,2040-2069,GFDL-ESM2M
2046/01/03,0.049,2040-2069,GFDL-ESM2M
2046/01/04,1.743,2040-2069,GFDL-ESM2M
2046/01/05,0.341,2040-2069,GFDL-ESM2M
2046/01/06,0.498,2040-2069,GFDL-ESM2M
2046/01/07,2.187,2040-2069,GFDL-ESM2M
2046/01/08,7.74,2040-2069,GFDL-ESM2M
2046/01/09,1.368,2040-2069,GFDL-ESM2M
2046/01/10,0,2040-2069,GFDL-ESM2M
2046/01/11,0.108,2040-2069,GFDL-ESM2M
2046/01/12,0.107,2040-2069,GFDL-ESM2M
2046/01/13,0.534,2040-2069,GFDL-ESM2M
2046/01/14,3.574,2040-2069,GFDL-ESM2M
2046/01/15,1.128,2040-2069,GFDL-ESM2M
2046/01/16,0.118,2040-2069,GFDL-ESM2M
2046/01/17,0.134,2040-2069,GFDL-ESM2M
2046/01/18,0.976,2040-2069,GFDL-ESM2M
2046/01/19,1.198,2040-2069,GFDL-ESM2M
2046/01/20,0.052,2040-2069,GFDL-ESM2M
2046/01/21,0.006,2040-2069,GFDL-ESM2M
2046/01/22,2.588,2040-2069,GFDL-ESM2M
2046/01/23,0.081,2040-2069,GFDL-ESM2M
2046/01/24,0.148,2040-2069,GFDL-ESM2M
2046/01/25,0.032,2040-2069,GFDL-ESM2M
2046/01/26,0.008,2040-2069,GFDL-ESM2M
2046/01/27,0.019,2040-2069,GFDL-ESM2M
2046/01/28,0.08,2040-2069,GFDL-ESM2M
2046/01/29,2.276,2040-2069,GFDL-ESM2M
2046/01/30,12.536,2040-2069,GFDL-ESM2M
2046/01/31,29.993,2040-2069,GFDL-ESM2M
2046/02/01,2.734,2040-2069,GFDL-ESM2M
2046/02/02,2.21,2040-2069,GFDL-ESM2M
2046/02/03,0.35,2040-2069,GFDL-ESM2M
2046/02/04,0.073,2040-2069,GFDL-ESM2M
2046/02/05,0.015,2040-2069,GFDL-ESM2M
2046/02/06,0.016,2040-2069,GFDL-ESM2M
2046/02/07,0.021,2040-2069,GFDL-ESM2M
2046/02/08,0.025,2040-2069,GFDL-ESM2M
2046/02/09,0.017,2040-2069,GFDL-ESM2M
2046/02/10,0.031,2040-2069,GFDL-ESM2M
2046/02/11,0.027,2040-2069,GFDL-ESM2M
2046/02/12,0.019,2040-2069,GFDL-ESM2M
2046/02/13,0.747,2040-2069,GFDL-ESM2M
2046/02/14,0.658,2040-2069,GFDL-ESM2M
2046/02/15,0.486,2040-2069,GFDL-ESM2M
2046/02/16,0,2040-2069,GFDL-ESM2M
2046/02/17,0,2040-2069,GFDL-ESM2M
2046/02/18,0,2040-2069,GFDL-ESM2M
2046/02/19,0,2040-2069,GFDL-ESM2M
2046/02/20,0.582,2040-2069,GFDL-ESM2M
2046/02/21,0.004,2040-2069,GFDL-ESM2M
2046/02/22,0,2040-2069,GFDL-ESM2M
2046/02/23,0.002,2040-2069,GFDL-ESM2M
2046/02/24,0.008,2040-2069,GFDL-ESM2M
2046/02/25,0,2040-2069,GFDL-ESM2M
2046/02/26,0,2040-2069,GFDL-ESM2M
2046/02/27,0,2040-2069,GFDL-ESM2M
2046/02/28,0.002,2040-2069,GFDL-ESM2M
2046/03/01,13.228,2040-2069,GFDL-ESM2M
2046/03/02,15.378,2040-2069,GFDL-ESM2M
2046/03/03,3.44,2040-2069,GFDL-ESM2M
2046/03/04,1.266,2040-2069,GFDL-ESM2M
2046/03/05,1.729,2040-2069,GFDL-ESM2M
2046/03/06,0.068,2040-2069,GFDL-ESM2M
2046/03/07,0.539,2040-2069,GFDL-ESM2M
2046/03/08,2.028,2040-2069,GFDL-ESM2M
2046/03/09,1.136,2040-2069,GFDL-ESM2M
2046/03/10,2.044,2040-2069,GFDL-ESM2M
2046/03/11,0.296,2040-2069,GFDL-ESM2M
2046/03/12,0.04,2040-2069,GFDL-ESM2M
2046/03/13,0,2040-2069,GFDL-ESM2M
2046/03/14,0.124,2040-2069,GFDL-ESM2M
2046/03/15,2.011,2040-2069,GFDL-ESM2M
2046/03/16,1.321,2040-2069,GFDL-ESM2M
2046/03/17,0.629,2040-2069,GFDL-ESM2M
2046/03/18,0,2040-2069,GFDL-ESM2M
2046/03/19,2.189,2040-2069,GFDL-ESM2M
2046/03/20,2.117,2040-2069,GFDL-ESM2M
2046/03/21,0,2040-2069,GFDL-ESM2M
2046/03/22,0,2040-2069,GFDL-ESM2M
2046/03/23,35.043,2040-2069,GFDL-ESM2M
2046/03/24,6.29,2040-2069,GFDL-ESM2M
2046/03/25,0.24,2040-2069,GFDL-ESM2M
2046/03/26,0.356,2040-2069,GFDL-ESM2M
2046/03/27,0.074,2040-2069,GFDL-ESM2M
2046/03/28,0.008,2040-2069,GFDL-ESM2M
2046/03/29,0,2040-2069,GFDL-ESM2M
2046/03/30,0,2040-2069,GFDL-ESM2M
2046/03/31,0,2040-2069,GFDL-ESM2M
2046/04/01,2.224,2040-2069,GFDL-ESM2M
2046/04/02,0.139,2040-2069,GFDL-ESM2M
2046/04/03,0.03,2040-2069,GFDL-ESM2M
2046/04/04,0.129,2040-2069,GFDL-ESM2M
2046/04/05,0.538,2040-2069,GFDL-ESM2M
2046/04/06,0.414,2040-2069,GFDL-ESM2M
2046/04/07,1.128,2040-2069,GFDL-ESM2M
2046/04/08,0.475,2040-2069,GFDL-ESM2M
2046/04/09,0.023,2040-2069,GFDL-ESM2M
2046/04/10,0.13,2040-2069,GFDL-ESM2M
2046/04/11,0,2040-2069,GFDL-ESM2M
2046/04/12,0.065,2040-2069,GFDL-ESM2M
2046/04/13,0.016,2040-2069,GFDL-ESM2M
2046/04/14,0.212,2040-2069,GFDL-ESM2M
2046/04/15,5.261,2040-2069,GFDL-ESM2M
2046/04/16,0.011,2040-2069,GFDL-ESM2M
2046/04/17,0.043,2040-2069,GFDL-ESM2M
2046/04/18,0.016,2040-2069,GFDL-ESM2M
2046/04/19,0.075,2040-2069,GFDL-ESM2M
2046/04/20,0.11,2040-2069,GFDL-ESM2M
2046/04/21,0,2040-2069,GFDL-ESM2M
2046/04/22,24.392,2040-2069,GFDL-ESM2M
2046/04/23,1.38,2040-2069,GFDL-ESM2M
2046/04/24,0.127,2040-2069,GFDL-ESM2M
2046/04/25,0.139,2040-2069,GFDL-ESM2M
2046/04/26,0.068,2040-2069,GFDL-ESM2M
2046/04/27,1.061,2040-2069,GFDL-ESM2M
2046/04/28,0.644,2040-2069,GFDL-ESM2M
2046/04/29,0.251,2040-2069,GFDL-ESM2M
2046/04/30,0,2040-2069,GFDL-ESM2M
2046/05/01,8.3,2040-2069,GFDL-ESM2M
2046/05/02,2.284,2040-2069,GFDL-ESM2M
2046/05/03,14.663,2040-2069,GFDL-ESM2M
2046/05/04,0.432,2040-2069,GFDL-ESM2M
2046/05/05,7.793,2040-2069,GFDL-ESM2M
2046/05/06,3.123,2040-2069,GFDL-ESM2M
2046/05/07,0.943,2040-2069,GFDL-ESM2M
2046/05/08,1.301,2040-2069,GFDL-ESM2M
2046/05/09,2.911,2040-2069,GFDL-ESM2M
2046/05/10,1.127,2040-2069,GFDL-ESM2M
2046/05/11,0.005,2040-2069,GFDL-ESM2M
2046/05/12,15.586,2040-2069,GFDL-ESM2M
2046/05/13,5.07,2040-2069,GFDL-ESM2M
2046/05/14,2.114,2040-2069,GFDL-ESM2M
2046/05/15,0.754,2040-2069,GFDL-ESM2M
2046/05/16,4.838,2040-2069,GFDL-ESM2M
2046/05/17,11.438,2040-2069,GFDL-ESM2M
2046/05/18,1.372,2040-2069,GFDL-ESM2M
2046/05/19,0.209,2040-2069,GFDL-ESM2M
2046/05/20,3.15,2040-2069,GFDL-ESM2M
2046/05/21,20.077,2040-2069,GFDL-ESM2M
2046/05/22,0.115,2040-2069,GFDL-ESM2M
2046/05/23,0.972,2040-2069,GFDL-ESM2M
2046/05/24,0.68,2040-2069,GFDL-ESM2M
2046/05/25,12.619,2040-2069,GFDL-ESM2M
2046/05/26,0.005,2040-2069,GFDL-ESM2M
2046/05/27,18.422,2040-2069,GFDL-ESM2M
2046/05/28,9.583,2040-2069,GFDL-ESM2M
2046/05/29,3.21,2040-2069,GFDL-ESM2M
2046/05/30,0.105,2040-2069,GFDL-ESM2M
2046/05/31,12.788,2040-2069,GFDL-ESM2M
2046/06/01,3.242,2040-2069,GFDL-ESM2M
2046/06/02,12.474,2040-2069,GFDL-ESM2M
2046/06/03,27.615,2040-2069,GFDL-ESM2M
2046/06/04,16.756,2040-2069,GFDL-ESM2M
2046/06/05,0.889,2040-2069,GFDL-ESM2M
2046/06/06,5.083,2040-2069,GFDL-ESM2M
2046/06/07,3.11,2040-2069,GFDL-ESM2M
2046/06/08,0.681,2040-2069,GFDL-ESM2M
2046/06/09,0.044,2040-2069,GFDL-ESM2M
2046/06/10,1.959,2040-2069,GFDL-ESM2M
2046/06/11,2.833,2040-2069,GFDL-ESM2M
2046/06/12,14.965,2040-2069,GFDL-ESM2M
2046/06/13,0.62,2040-2069,GFDL-ESM2M
2046/06/14,0,2040-2069,GFDL-ESM2M
2046/06/15,0.241,2040-2069,GFDL-ESM2M
2046/06/16,3.338,2040-2069,GFDL-ESM2M
2046/06/17,3.195,2040-2069,GFDL-ESM2M
2046/06/18,0.164,2040-2069,GFDL-ESM2M
2046/06/19,0.034,2040-2069,GFDL-ESM2M
2046/06/20,0,2040-2069,GFDL-ESM2M
2046/06/21,3.434,2040-2069,GFDL-ESM2M
2046/06/22,14.328,2040-2069,GFDL-ESM2M
2046/06/23,0.879,2040-2069,GFDL-ESM2M
2046/06/24,0.01,2040-2069,GFDL-ESM2M
2046/06/25,12.418,2040-2069,GFDL-ESM2M
2046/06/26,2.414,2040-2069,GFDL-ESM2M
2046/06/27,0.095,2040-2069,GFDL-ESM2M
2046/06/28,0,2040-2069,GFDL-ESM2M
2046/06/29,0,2040-2069,GFDL-ESM2M
2046/06/30,0,2040-2069,GFDL-ESM2M
2046/07/01,10.429,2040-2069,GFDL-ESM2M
2046/07/02,10.652,2040-2069,GFDL-ESM2M
2046/07/03,6.887,2040-2069,GFDL-ESM2M
2046/07/04,0.66,2040-2069,GFDL-ESM2M
2046/07/05,0,2040-2069,GFDL-ESM2M
2046/07/06,0,2040-2069,GFDL-ESM2M
2046/07/07,0.077,2040-2069,GFDL-ESM2M
2046/07/08,9.863,2040-2069,GFDL-ESM2M
2046/07/09,8.244,2040-2069,GFDL-ESM2M
2046/07/10,1.391,2040-2069,GFDL-ESM2M
2046/07/11,3.333,2040-2069,GFDL-ESM2M
2046/07/12,0,2040-2069,GFDL-ESM2M
2046/07/13,0,2040-2069,GFDL-ESM2M
2046/07/14,13.822,2040-2069,GFDL-ESM2M
2046/07/15,15.61,2040-2069,GFDL-ESM2M
2046/07/16,24.294,2040-2069,GFDL-ESM2M
2046/07/17,7.011,2040-2069,GFDL-ESM2M
2046/07/18,2.122,2040-2069,GFDL-ESM2M
2046/07/19,4.809,2040-2069,GFDL-ESM2M
2046/07/20,1.299,2040-2069,GFDL-ESM2M
2046/07/21,0,2040-2069,GFDL-ESM2M
2046/07/22,52.301,2040-2069,GFDL-ESM2M
2046/07/23,17.225,2040-2069,GFDL-ESM2M
2046/07/24,9.895,2040-2069,GFDL-ESM2M
2046/07/25,13.453,2040-2069,GFDL-ESM2M
2046/07/26,0.503,2040-2069,GFDL-ESM2M
2046/07/27,1.394,2040-2069,GFDL-ESM2M
2046/07/28,8.509,2040-2069,GFDL-ESM2M
2046/07/29,14.719,2040-2069,GFDL-ESM2M
2046/07/30,11.838,2040-2069,GFDL-ESM2M
2046/07/31,2.186,2040-2069,GFDL-ESM2M
2046/08/01,0.002,2040-2069,GFDL-ESM2M
2046/08/02,4.304,2040-2069,GFDL-ESM2M
2046/08/03,0.865,2040-2069,GFDL-ESM2M
2046/08/04,0,2040-2069,GFDL-ESM2M
2046/08/05,0,2040-2069,GFDL-ESM2M
2046/08/06,123.18,2040-2069,GFDL-ESM2M
2046/08/07,0.895,2040-2069,GFDL-ESM2M
2046/08/08,0.001,2040-2069,GFDL-ESM2M
2046/08/09,0,2040-2069,GFDL-ESM2M
2046/08/10,22.48,2040-2069,GFDL-ESM2M
2046/08/11,10.703,2040-2069,GFDL-ESM2M
2046/08/12,0,2040-2069,GFDL-ESM2M
2046/08/13,5.392,2040-2069,GFDL-ESM2M
2046/08/14,0,2040-2069,GFDL-ESM2M
2046/08/15,0,2040-2069,GFDL-ESM2M
2046/08/16,14.051,2040-2069,GFDL-ESM2M
2046/08/17,1.619,2040-2069,GFDL-ESM2M
2046/08/18,1.018,2040-2069,GFDL-ESM2M
2046/08/19,0.286,2040-2069,GFDL-ESM2M
2046/08/20,0.157,2040-2069,GFDL-ESM2M
2046/08/21,0.007,2040-2069,GFDL-ESM2M
2046/08/22,1.005,2040-2069,GFDL-ESM2M
2046/08/23,34.686,2040-2069,GFDL-ESM2M
2046/08/24,6.124,2040-2069,GFDL-ESM2M
2046/08/25,1.887,2040-2069,GFDL-ESM2M
2046/08/26,0.04,2040-2069,GFDL-ESM2M
2046/08/27,14.842,2040-2069,GFDL-ESM2M
2046/08/28,1.539,2040-2069,GFDL-ESM2M
2046/08/29,13.241,2040-2069,GFDL-ESM2M
2046/08/30,0.121,2040-2069,GFDL-ESM2M
2046/08/31,0,2040-2069,GFDL-ESM2M
2046/09/01,0.867,2040-2069,GFDL-ESM2M
2046/09/02,0,2040-2069,GFDL-ESM2M
2046/09/03,1.016,2040-2069,GFDL-ESM2M
2046/09/04,1.513,2040-2069,GFDL-ESM2M
2046/09/05,0.395,2040-2069,GFDL-ESM2M
2046/09/06,3.017,2040-2069,GFDL-ESM2M
2046/09/07,1.874,2040-2069,GFDL-ESM2M
2046/09/08,0,2040-2069,GFDL-ESM2M
2046/09/09,0,2040-2069,GFDL-ESM2M
2046/09/10,1.466,2040-2069,GFDL-ESM2M
2046/09/11,0.001,2040-2069,GFDL-ESM2M
2046/09/12,0,2040-2069,GFDL-ESM2M
2046/09/13,0.003,2040-2069,GFDL-ESM2M
2046/09/14,36.877,2040-2069,GFDL-ESM2M
2046/09/15,68.143,2040-2069,GFDL-ESM2M
2046/09/16,8.16,2040-2069,GFDL-ESM2M
2046/09/17,0.363,2040-2069,GFDL-ESM2M
2046/09/18,8.611,2040-2069,GFDL-ESM2M
2046/09/19,0.585,2040-2069,GFDL-ESM2M
2046/09/20,1.774,2040-2069,GFDL-ESM2M
2046/09/21,14.688,2040-2069,GFDL-ESM2M
2046/09/22,0.001,2040-2069,GFDL-ESM2M
2046/09/23,12.042,2040-2069,GFDL-ESM2M
2046/09/24,0.641,2040-2069,GFDL-ESM2M
2046/09/25,0.001,2040-2069,GFDL-ESM2M
2046/09/26,0.06,2040-2069,GFDL-ESM2M
2046/09/27,7.596,2040-2069,GFDL-ESM2M
2046/09/28,0.002,2040-2069,GFDL-ESM2M
2046/09/29,0,2040-2069,GFDL-ESM2M
2046/09/30,0.026,2040-2069,GFDL-ESM2M
2046/10/01,0.373,2040-2069,GFDL-ESM2M
2046/10/02,0.002,2040-2069,GFDL-ESM2M
2046/10/03,18.487,2040-2069,GFDL-ESM2M
2046/10/04,0.385,2040-2069,GFDL-ESM2M
2046/10/05,0,2040-2069,GFDL-ESM2M
2046/10/06,0.169,2040-2069,GFDL-ESM2M
2046/10/07,2.888,2040-2069,GFDL-ESM2M
2046/10/08,2.403,2040-2069,GFDL-ESM2M
2046/10/09,0.001,2040-2069,GFDL-ESM2M
2046/10/10,0,2040-2069,GFDL-ESM2M
2046/10/11,0.991,2040-2069,GFDL-ESM2M
2046/10/12,0.189,2040-2069,GFDL-ESM2M
2046/10/13,0.209,2040-2069,GFDL-ESM2M
2046/10/14,0,2040-2069,GFDL-ESM2M
2046/10/15,13.279,2040-2069,GFDL-ESM2M
2046/10/16,15.737,2040-2069,GFDL-ESM2M
2046/10/17,0.091,2040-2069,GFDL-ESM2M
2046/10/18,0.653,2040-2069,GFDL-ESM2M
2046/10/19,0.001,2040-2069,GFDL-ESM2M
2046/10/20,7.987,2040-2069,GFDL-ESM2M
2046/10/21,0.657,2040-2069,GFDL-ESM2M
2046/10/22,0.001,2040-2069,GFDL-ESM2M
2046/10/23,12.531,2040-2069,GFDL-ESM2M
2046/10/24,0,2040-2069,GFDL-ESM2M
2046/10/25,0,2040-2069,GFDL-ESM2M
2046/10/26,0,2040-2069,GFDL-ESM2M
2046/10/27,25.453,2040-2069,GFDL-ESM2M
2046/10/28,27.044,2040-2069,GFDL-ESM2M
2046/10/29,0.225,2040-2069,GFDL-ESM2M
2046/10/30,0,2040-2069,GFDL-ESM2M
2046/10/31,0.742,2040-2069,GFDL-ESM2M
2046/11/01,0.001,2040-2069,GFDL-ESM2M
2046/11/02,0.393,2040-2069,GFDL-ESM2M
2046/11/03,3.162,2040-2069,GFDL-ESM2M
2046/11/04,0.103,2040-2069,GFDL-ESM2M
2046/11/05,0,2040-2069,GFDL-ESM2M
2046/11/06,0,2040-2069,GFDL-ESM2M
2046/11/07,22.248,2040-2069,GFDL-ESM2M
2046/11/08,0.718,2040-2069,GFDL-ESM2M
2046/11/09,0,2040-2069,GFDL-ESM2M
2046/11/10,1.137,2040-2069,GFDL-ESM2M
2046/11/11,0.248,2040-2069,GFDL-ESM2M
2046/11/12,0.238,2040-2069,GFDL-ESM2M
2046/11/13,0.222,2040-2069,GFDL-ESM2M
2046/11/14,0,2040-2069,GFDL-ESM2M
2046/11/15,0,2040-2069,GFDL-ESM2M
2046/11/16,0.12,2040-2069,GFDL-ESM2M
2046/11/17,4.472,2040-2069,GFDL-ESM2M
2046/11/18,1.603,2040-2069,GFDL-ESM2M
2046/11/19,0.638,2040-2069,GFDL-ESM2M
2046/11/20,1.634,2040-2069,GFDL-ESM2M
2046/11/21,0.9,2040-2069,GFDL-ESM2M
2046/11/22,0.092,2040-2069,GFDL-ESM2M
2046/11/23,0.113,2040-2069,GFDL-ESM2M
2046/11/24,2.896,2040-2069,GFDL-ESM2M
2046/11/25,0,2040-2069,GFDL-ESM2M
2046/11/26,9.59,2040-2069,GFDL-ESM2M
2046/11/27,0.673,2040-2069,GFDL-ESM2M
2046/11/28,0,2040-2069,GFDL-ESM2M
2046/11/29,0.518,2040-2069,GFDL-ESM2M
2046/11/30,14.056,2040-2069,GFDL-ESM2M
2046/12/01,0.005,2040-2069,GFDL-ESM2M
2046/12/02,0,2040-2069,GFDL-ESM2M
